text,label,language
School fees Rs 8500 paid via UPI for Arjun Sharma (Class 10). Receipt no: SCH20260403.,0,English
CRED: Rs 5000 bill payment successful for your HDFC credit card. Points earned: 500,0,English
Groww: Rs 500 invested in Nifty 50 Index Fund. NAV: Rs 125.50. Units allotted: 3.98.,0,English
Reliance Digital: Rs 12000 paid via UPI for Samsung TV. Order confirmed. Delivery in 3 days.,0,English
Your Aadhaar-enabled payment of Rs 500 at PDS outlet was successful. Thank you for using AEPS.,0,English
IndiGo: Ticket booked. Rs 4500 paid via UPI. PNR: XXXXXX. Departure: 10-Apr-2026 at 0600 hrs.,0,English
Axis Bank: Rs 3000 transferred to savings account via UPI. Available balance: Rs 18500.,0,English
Kotak Bank: Auto-debit of Rs 2500 for credit card bill on 03-Apr-2026. Thank you.,0,English
PNB: Salary credit Rs 38000 on 01-Apr-2026. Balance: Rs 42500. A/c: XXXXXXXX1234.,0,English
Your FD of Rs 50000 matured. Amount credited to your account. Ref: FD20260403XXXX.,0,English
OTP for your UPI transaction is 845621. Valid for 10 minutes. Do NOT share with anyone.,0,English
OTP is 234567 for your SBI netbanking login. This OTP is valid for 5 minutes only.,0,English
Your OTP for Paytm transaction is 112233. Valid for 3 minutes. Never share OTP with anyone.,0,English
HDFC: OTP for your credit card transaction is 778899. Valid 10 mins. Do not share with anyone.,0,English
PhonePe OTP: 334455. Use this to verify your payment. Valid 5 minutes. Don't share with anyone.,0,English
PhonePe: Rs 1500 sent to Rahul Kumar (ra***l@ybl). Transaction ref: PTM20260403112233,0,English
Amazon Pay: Order #12345 payment of Rs 899 received successfully via UPI. Thank you!,0,English
Swiggy payment of Rs 350 successful. Enjoy your meal! Order will arrive in approximately 30 min.,0,English
Your Google Pay balance: Rs 1250. Last transaction: Rs 50 to Metro Station on 03-Apr-2026.,0,English
Zomato: Your order is confirmed. Rs 420 paid via UPI. Estimated delivery in 45 minutes.,0,English
BigBasket order Rs 1200 placed successfully. Payment via UPI confirmed. Delivery tomorrow.,0,English
Zepto: Rs 750 grocery order confirmed. Payment via UPI. Delivery in approximately 10 minutes.,0,English
Myntra: Order #98765 Rs 1499 payment successful via UPI. Delivery by 06-Apr-2026.,0,English
Uber: Trip payment of Rs 180 charged to your UPI. Receipt has been sent to your email.,0,English
Ola: Ride completed. Rs 95 charged via UPI. Please rate your driver to help us improve.,0,English
MakeMyTrip: Booking confirmed. Rs 8500 paid via UPI for flight DEL-BOM on 10-Apr-2026.,0,English
Paytm: Rs 500 auto-debited for your electricity bill. Receipt available in the Paytm app.,0,English
BookMyShow: 2 tickets for Movie confirmed. Rs 600 paid via UPI. Enjoy the show!,0,English
IRCTC: Ticket booked PNR XXXXXXXX. Rs 1200 paid via UPI. Train 12345 on 10-Apr-2026.,0,English
Airtel: Rs 399 recharge successful for 9876543210. Validity: 84 days. Data: 1.5GB/day.,0,English
Jio: Monthly pack Rs 299 renewed for 9988776655. Validity extended by 28 days.,0,English
Your PhonePe transaction of Rs 1000 to BSNL Postpaid bill was successful on 03-Apr-2026.,0,English
Vi: Rs 249 recharge successful. Validity 28 days. Data: 1GB/day. Balance: Rs 0.,0,English
PhonePe: Split bill payment of Rs 250 from Priya received. Total collected: Rs 750.,0,English
Zerodha: Rs 5000 added to your trading account via UPI. Available margin updated.,0,English
Groww: SIP of Rs 1000 processed for HDFC Mid-Cap Fund on 03-Apr-2026. Units allotted: 8.2,0,English
HDFC Life: Premium of Rs 8000 received for policy no. XXXXXXXX. Next due: Oct 2026.,0,English
NPS: Contribution of Rs 2000 credited to your Tier-1 account. PRAN: XXXXXXXXXXXX.,0,English
SBI Cards: Payment of Rs 12000 received for card ending 5678. Outstanding: Rs 0.,0,English
"Your PPF deposit of Rs 5000 for FY 2026-27 is successful. Balance: Rs 1,25,000.",0,English
Your UPI ID ra***a@okaxis is now active. Use it to send and receive money instantly.,0,English
HDFC: Standing instruction of Rs 5000 to RD account executed. Balance updated.,0,English
GPay: Rs 2000 received from Suresh Kumar. Your new balance: Rs 4500.,0,English
Paytm Postpaid: Bill of Rs 3200 due on 15-Apr. Pay via UPI to avoid late fee.,0,English
Amazon: Rs 299 refund for cancelled order #567890 credited to your UPI. Ref: REF20260403,0,English
Rs 5000.00 आपके खाते XXXXXXXX1234 में UPI द्वारा जमा किया गया। Ref: UPI123456,0,Hindi
UPI द्वारा Rs 200 BigBazaar को सफलतापूर्वक भेजा गया। लेन-देन संख्या: TXN789012,0,Hindi
HDFC बैंक: Rs 10000 XYZ कंपनी को UPI के माध्यम से सफलतापूर्वक भेजा गया।,0,Hindi
आपका वेतन Rs 45000 01-अप्रैल-2026 को खाते में जमा किया गया।,0,Hindi
ATM नकद निकासी Rs 3000 SBI ATM दिल्ली में 03-अप्रैल को।,0,Hindi
Axis बैंक: Rs 3000 UPI के माध्यम से बचत खाते में स्थानांतरित। शेष: Rs 18500.,0,Hindi
PNB: वेतन Rs 38000 जमा 01-अप्रैल-2026. शेष: Rs 42500.,0,Hindi
ICICI बैंक: लोन EMI Rs 1500 ECS द्वारा काटी गई। शेष: Rs 45000.,0,Hindi
Canara बैंक: वेतन Rs 38000 01-अप्रैल-2026 को आपके खाते में जमा।,0,Hindi
आपका OTP: 845621. 10 मिनट के लिए वैध। किसी के साथ साझा न करें।,0,Hindi
SBI NetBanking OTP: 234567. यह केवल 5 मिनट के लिए वैध है।,0,Hindi
Paytm लेन-देन के लिए OTP: 112233. 3 मिनट के लिए वैध। किसी को न बताएं।,0,Hindi
HDFC: क्रेडिट कार्ड लेन-देन के लिए OTP 778899. 10 मिनट। किसी को न बताएं।,0,Hindi
PhonePe: Rs 1500 राहुल कुमार को सफलतापूर्वक भेजा गया। Ref: PTM20260403,0,Hindi
Amazon Pay: ऑर्डर #12345 Rs 899 UPI द्वारा सफलतापूर्वक प्राप्त। धन्यवाद!,0,Hindi
Swiggy भुगतान Rs 350 सफलतापूर्वक किया गया। खाना 30 मिनट में आएगा।,0,Hindi
Uber: यात्रा शुल्क Rs 180 आपके UPI से लिया गया।,0,Hindi
IndiGo: टिकट बुक। Rs 4500 UPI से भुगतान। PNR: XXXXXX.,0,Hindi
IRCTC: रेल टिकट PNR XXXXXXXX. Rs 1200 UPI से भुगतान।,0,Hindi
BookMyShow: 2 टिकट कन्फर्म। Rs 600 UPI से भुगतान। शो का आनंद लें!,0,Hindi
Airtel: Rs 399 रिचार्ज सफल 9876543210 के लिए। वैधता: 84 दिन।,0,Hindi
Jio: मासिक पैक Rs 299 9988776655 के लिए नवीनीकृत। 28 दिन बढ़ाए गए।,0,Hindi
Groww: Nifty 50 Index Fund में Rs 500 निवेश। NAV: Rs 125.50.,0,Hindi
LIC प्रीमियम Rs 5000 पॉलिसी XXXXXXX के लिए प्राप्त। अगली तारीख: 01-Jul-2026.,0,Hindi
SBI Cards: कार्ड 5678 के लिए Rs 12000 भुगतान प्राप्त। शेष: Rs 0.,0,Hindi
Zerodha: Rs 5000 UPI द्वारा ट्रेडिंग खाते में जमा। मार्जिन अपडेट।,0,Hindi
Amazon: रद्द ऑर्डर #567890 के लिए Rs 299 रिफंड UPI में जमा। Ref: REF2026,0,Hindi
Rs 5000.00 உங்கள் கணக்கில் XXXXXXXX1234 UPI மூலம் வரவு வைக்கப்பட்டது. Ref: UPI123456,0,Tamil
UPI மூலம் Rs 200 BigBazaar-க்கு வெற்றிகரமாக அனுப்பப்பட்டது. பரிமாற்ற எண்: TXN789012,0,Tamil
HDFC வங்கி: Rs 10000 XYZ நிறுவனத்திற்கு UPI வழியாக வெற்றிகரமாக அனுப்பப்பட்டது.,0,Tamil
உங்கள் சம்பளம் Rs 45000 01-ஏப்ரல்-2026 அன்று கணக்கில் வரவு வைக்கப்பட்டது.,0,Tamil
ATM ரொக்க திரும்பல் Rs 3000 SBI ATM சென்னை ஆம்பத்தூரில் 03-ஏப்ரல் அன்று.,0,Tamil
NEFT பரிமாற்றம் Rs 25000 HDFC கணக்கிற்கு வெற்றிகரமாக. UTR: NEFT20260403XXXXXX.,0,Tamil
Axis வங்கி: Rs 3000 UPI வழியாக சேமிப்புக் கணக்கிற்கு மாற்றப்பட்டது. இருப்பு: Rs 18500.,0,Tamil
Kotak வங்கி: கிரெடிட் கார்டு கட்டணம் Rs 2500 03-ஏப்ரல்-2026 அன்று தானாக கழிக்கப்பட்டது.,0,Tamil
PNB: சம்பளம் Rs 38000 வரவு வைக்கப்பட்டது 01-ஏப்ரல்-2026. இருப்பு: Rs 42500.,0,Tamil
உங்கள் FD Rs 50000 முதிர்ந்தது. தொகை கணக்கில் வரவு வைக்கப்பட்டது. Ref: FD20260403,0,Tamil
